acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.375,13.038994626096562,,,0.0,5800,900,9.171875,43.828125,6.286787613595671,0.0,2640,0.65,98,1.0,1.798085576214362,COMPLETE,64,0.47739844924300856,165
0.375,15.718400530409419,,,0.0,5800,1200,4.1093750000000036,45.64062499999999,6.369025032559785,0.0,2640,0.7,98,1.0,1.911752551648533,COMPLETE,65,0.4803497670455371,165
0.375,12.126197991719211,,,0.0,5800,900,5.7031250000000036,46.515625,6.184432632114049,0.0,2640,0.7,98,1.0,1.7224799188552424,COMPLETE,66,0.47935208991171707,165
0.375,14.168756547748822,,,0.0,5900,1200,5.453125,47.328125,1.3534925548805037,0.0,3840,0.9,98,1.0,3.7350474973209202,COMPLETE,67,0.4788616115965281,240
0.40625,16.304356204708,,,0.0,3200,1200,4.406249999999993,47.5625,6.711294408332372,0.0,3840,0.9,92,1.0,4.813992802868597,COMPLETE,68,0.4864187851128044,240
0.375,16.4599122396658,,,0.0,2600,1200,5.0625,47.34375,1.4637998913225347,0.0,3840,0.9,96,1.0,2.6668913679895923,COMPLETE,69,0.47873994068072306,240
0.4375,16.092316380321854,,,0.0,3700,1200,4.359375,47.515625,1.578943632333413,0.0,3760,0.9,93,1.0,5.8658692665048875,COMPLETE,70,0.4934074809813332,235
0.375,16.094258183724254,,,0.0,4000,1200,3.890625,48.140625,6.937564961868136,0.0,3920,0.9,92,1.0,7.011625962331891,COMPLETE,71,0.480293792692432,245
0.375,14.620583935307616,,,0.0,3300,1200,3.578125,47.171875,6.723864149308102,0.0,3760,0.9,92,1.0,5.2788622702646535,COMPLETE,72,0.4813059872559907,235
0.34375,13.503146334743619,,,0.0,3200,700,6.25,50.09375,6.658791079655279,0.0,3360,0.8,92,1.0,3.513175783009501,COMPLETE,73,0.47115083435773447,210
0.34375,14.538934460075643,,,0.0,4000,650,4.109375,47.765625,6.888971177437249,0.0,3360,0.8,92,1.0,4.176603995932965,COMPLETE,74,0.47346688919538304,210
0.375,15.43835397435556,,,0.0,3200,1050,4.84375,48.28125,0.851106032414463,0.0,3360,0.8,92,1.0,3.239142983016791,COMPLETE,75,0.4790824281988164,210
0.21875,19.43458579440272,,,0.0,3800,550,3.5,50.25,0.8482752069115838,0.0,4000,0.8,71,1.0,13.886925757542485,COMPLETE,76,0.4458037459177596,250
0.25,19.743564764484024,,,0.0,3800,600,3.609375,50.203125,1.0672127874812403,0.0,4000,0.8500000000000001,70,1.0,16.800599815062014,COMPLETE,77,0.45242944680565866,250
0.40625,11.679130944097473,,,0.0,3800,1050,4.359375,48.078125,0.8919585991562888,0.0,4000,0.8500000000000001,93,1.0,4.355867219885113,COMPLETE,78,0.4876834453432066,250
0.40625,11.679130944097473,,,0.0,3800,1050,4.359375,48.078125,1.0018816160288113,0.0,4000,0.8500000000000001,93,1.0,4.61541003518505,COMPLETE,79,0.4876834453432066,250
0.40625,11.60212803756277,,,0.0,3800,1050,3.9375,46.875,0.9828390129303408,0.0,4000,0.8500000000000001,95,1.0,3.2991528099228162,COMPLETE,80,0.48850368501135616,250
0.375,13.546793901141337,,,0.0,3800,1050,5.84375,48.875,1.099199072032116,0.0,3760,0.8500000000000001,95,1.0,3.6875115035218187,COMPLETE,81,0.47848440665450276,235
0.40625,15.772731302294321,,,0.0,3700,1200,4.3281249999999964,46.984375,1.0450865688287743,0.0,3680,0.8500000000000001,95,1.0,3.6585258005652577,COMPLETE,82,0.4867116014589412,230
0.40625,15.87315442027829,,,0.0,4300,1050,3.9375,46.75,3.806207599658111,0.0,3680,0.8500000000000001,95,1.0,4.007957516179886,COMPLETE,83,0.48731493279685095,230
0.3125,11.84106994743296,,,0.0,2800,550,6.0,47.75,1.0097323727684855,0.0,4000,0.8500000000000001,95,1.0,2.9186096668126993,COMPLETE,84,0.46529063970786955,250
0.375,13.682790285610611,,,0.0,3700,950,5.71875,48.8125,0.5566635456503122,0.0,3680,0.8500000000000001,95,1.0,3.4721130839607213,COMPLETE,85,0.47856248980380295,230
0.375,14.341673324615929,,,0.0,2800,950,4.21875,46.75,1.5635245025383187,0.0,4000,0.8500000000000001,96,1.0,2.439649214706151,COMPLETE,86,0.4803583094538782,250
0.40625,13.12034887826921,,,0.0,3700,950,5.0,47.84375,0.9360548865358052,0.0,4000,0.8500000000000001,95,1.0,3.4223573228518944,COMPLETE,87,0.4864328880110122,250
0.40625,13.12034887826921,,,0.0,3700,950,5.0,47.84375,1.612580476110719,0.0,4000,0.8500000000000001,95,1.0,3.277872807724634,COMPLETE,88,0.4864328880110122,250
0.40625,14.75274736066134,,,0.0,3700,1050,4.25,46.71875,1.6170617756109236,0.0,3680,0.8500000000000001,95,1.0,3.4223983802075963,COMPLETE,89,0.4870897439630715,230
0.21875,18.100818999081238,,,0.0,3700,950,6.9999999999999964,58.46875,0.5897703017043154,0.0,3680,0.8500000000000001,59,1.0,21.06137227397994,COMPLETE,90,0.44131089287855896,230
0.4375,13.807328995297212,,,0.0,3700,950,5.296875,48.859375,0.6067169834338353,0.0,3680,0.9,93,1.0,5.841299361200072,COMPLETE,91,0.4926713273853799,230
0.40625,14.501986663471325,,,0.0,4200,1000,4.9374999999999964,49.34374999999999,0.7327216769393375,0.0,3840,0.9,93,1.0,6.619294344884111,COMPLETE,92,0.4859413454190926,240
0.40625,15.120576574241477,,,0.0,3800,1000,4.71875,48.09375,0.7888733320749427,0.0,3680,0.8,93,1.0,3.570009355607908,COMPLETE,93,0.48620224424029834,230
0.375,15.303281663992863,,,0.0,4200,1000,3.9374999999999964,48.53124999999999,0.7684180413406405,0.0,3680,0.8,93,1.0,3.9331476450606715,COMPLETE,94,0.48033828881279883,230
0.375,15.006899454917397,,,0.0,3900,1000,4.84375,49.25,1.2480710605544934,0.0,800,0.8,93,1.0,3.8348827798326965,COMPLETE,95,0.4790634526770827,50
0.375,20.96182705203378,,,0.0,4100,1050,7.171875,52.421875,1.285836789287801,0.0,960,0.75,89,1.0,4.516918446461204,COMPLETE,96,0.47574252771081577,60
0.375,15.041998495878136,,,0.0,3400,1100,5.28125,50.25,1.1904162817724457,0.0,960,0.75,89,1.0,3.549921847123187,COMPLETE,97,0.4784620001134423,60
0.40625,13.604736939298027,,,0.0,3900,1050,5.28125,47.78125,1.2617725778582072,0.0,3840,0.9,97,1.0,3.403867195767816,COMPLETE,98,0.48600131923776646,240
0.40625,16.10184869044546,,,0.0,3500,1050,3.1562499999999964,48.06249999999999,1.1599515897889026,0.0,3600,0.9,89,1.0,7.830013101338409,COMPLETE,99,0.4886221024674634,225
0.375,15.028098682135415,,,0.0,3400,1050,3.96875,46.375,1.232170286977559,0.0,3760,0.9,97,1.0,2.7767710243642796,COMPLETE,100,0.4806261942078334,235
0.40625,13.640150693357466,,,0.0,3400,1100,2.25,46.84375,1.150748196169138,0.0,3600,0.8500000000000001,89,1.0,5.326984336337773,COMPLETE,101,0.49205142227411813,225
0.375,13.560402703621126,,,0.0,3500,1050,4.859375,47.015625,0.5094001039017324,0.0,3600,0.8500000000000001,97,1.0,2.0573675569030456,COMPLETE,102,0.4796953979713843,225
0.25,19.335689708008225,,,0.0,4400,1050,5.265625,63.859375,1.7327877331971333,0.0,3600,0.8500000000000001,56,1.0,27.872413079545368,COMPLETE,103,0.4489599091214766,225
0.25,23.55159209553306,,,0.0,3600,1100,7.578124999999993,54.234375,1.7944984499502157,0.0,3600,0.8500000000000001,57,1.0,20.30304918359616,COMPLETE,104,0.44753825733027863,225
0.375,20.956591109660472,,,0.0,4100,1100,6.3437499999999964,49.71875,1.7875632516337725,0.0,3600,0.25,91,1.0,1.9861371469160076,COMPLETE,105,0.47659444541781554,225
0.375,19.66960992718209,,,0.0,3600,1100,7.0624999999999964,49.84375,0.5142582703455603,0.0,3600,0.25,91,1.0,1.5729165355442092,COMPLETE,106,0.47626448294979273,225
0.40625,14.193478572371719,,,0.0,3600,1100,3.5468749999999964,47.140625,1.7511893647759396,0.0,3600,0.8500000000000001,91,1.0,4.724720915139187,COMPLETE,107,0.488353056531737,225
0.375,14.191345500317269,,,0.0,4400,950,5.140625,49.078125,1.658927690617173,0.0,3920,0.4,94,1.0,1.769813839579001,COMPLETE,108,0.4789542517708094,245
0.21875,17.81820084211647,,,0.0,3500,950,6.6875,58.1875,1.6613609647947039,0.0,3920,0.8500000000000001,57,1.0,19.838446356152417,COMPLETE,109,0.4415852924099483,245
0.40625,15.744038740405053,,,0.0,4350,1150,5.2343749999999964,48.796875,4.01228601604952,0.0,3440,0.8500000000000001,94,1.0,4.238195353245828,COMPLETE,110,0.48539887938541126,215
0.28125,19.372278034603987,,,0.0,3550,1150,3.5312499999999964,54.75,3.9223070512259817,0.0,3920,0.8500000000000001,59,1.0,18.257104534859536,COMPLETE,111,0.4590289308586745,245
0.28125,18.995315777432474,,,0.0,3450,1150,3.1718749999999964,54.515625,2.0497381569640516,0.0,3920,0.9,57,1.0,27.609519680583617,COMPLETE,112,0.4598676018209166,245
0.25,21.445009389934413,,,0.0,3450,1150,3.984374999999993,55.484375,3.8828125764597283,0.0,3440,0.9,59,1.0,25.29900539870141,COMPLETE,113,0.45100948172945377,215
0.25,19.677322518177494,,,0.0,3450,1150,7.1093749999999964,51.859375,2.018722007571269,0.0,3440,0.9,75,1.0,15.992804452718701,COMPLETE,114,0.4485097282820181,215
0.375,15.518480666208923,,,0.0,3450,1150,3.875,47.96875,1.4019877375983696,0.0,3440,0.9,89,1.0,8.126074622879969,COMPLETE,115,0.48046377961852393,215
0.375,13.82012480440662,,,0.0,3300,1100,2.890625,46.421875,1.451390916198009,0.0,3760,0.9,91,1.0,6.059695455420297,COMPLETE,116,0.48315586779837827,235
0.3125,20.38247562245568,,,0.0,3300,900,4.812499999999993,49.875,2.0280591592638446,0.0,3920,0.9,76,1.0,16.815476857329486,COMPLETE,117,0.46433456249687816,245
0.40625,14.79957241780992,,,0.0,3300,1050,3.4375,47.6875,1.9833086646701785,0.0,3760,0.9,90,1.0,6.968820843670983,COMPLETE,118,0.48834840145994957,235
0.40625,14.79957241780992,,,0.0,3300,1050,3.4375,47.6875,1.9396631830751585,0.0,3760,0.9,90,1.0,7.2082741473277565,COMPLETE,119,0.48834840145994957,235
0.40625,14.79957241780992,,,0.0,3300,1050,3.4375,47.6875,2.2263983838283514,0.0,3760,0.9,90,1.0,6.886709561367752,COMPLETE,120,0.48834840145994957,235
0.40625,14.381511772389407,,,0.0,3900,1050,5.5468749999999964,49.328125,2.3515168277180822,0.0,3520,0.9,93,1.0,5.80300900049042,COMPLETE,121,0.4853464538410668,220
0.4375,16.074138536403755,,,0.0,3300,1000,4.0,47.28125,0.9936826410662811,0.0,3760,0.9,90,1.0,7.104782493610401,COMPLETE,122,0.4939776787488286,235
0.40625,14.927297771197575,,,0.0,3000,1000,5.25,49.8125,0.9922470303067518,0.0,3840,0.9,90,1.0,6.98395901179174,COMPLETE,123,0.4854461764048744,240
0.34375,14.503602731304385,,,0.0,1600,1000,7.96875,49.21875,2.160925993705786,0.0,1600,0.9,90,1.0,2.6532077516021673,COMPLETE,124,0.46992886286251356,100
0.3125,15.213455187760605,,,0.0,3000,900,5.5625,50.1875,2.185402093499832,0.0,3520,0.9,85,1.0,9.474734319315758,COMPLETE,125,0.4644066740379832,220
0.34375,12.514825192921194,,,0.0,1500,1000,11.015625,44.546875,2.1311472123646995,0.0,3840,0.9,90,1.0,2.8236820498714224,COMPLETE,126,0.4699801887022946,240
0.40625,14.721105172506583,,,0.0,3000,900,4.0625,48.5,2.542278350531894,0.0,1680,0.9,90,1.0,6.61834076201194,COMPLETE,127,0.4871533662061702,105
0.4375,16.182243053247443,,,0.0,3300,1100,4.1093749999999964,48.359375,1.9394591284717266,0.0,3840,0.9,89,1.0,7.607823072903557,COMPLETE,128,0.4936485960644782,240
0.375,16.50837263898232,,,0.0,3000,1100,4.1249999999999964,48.84375,2.521575729213851,0.0,3840,0.9,89,1.0,6.556135364022339,COMPLETE,129,0.47975061868545144,240
0.40625,15.830330547224058,,,0.0,3100,1100,5.078125,50.359375,2.6582135191067517,0.0,3840,0.9,88,1.0,7.514215004659491,COMPLETE,130,0.48536216181143654,240
0.40625,14.765013214839163,,,0.0,3100,900,5.234375,49.890625,1.4692509727815688,0.0,3760,0.9,89,1.0,7.970455989736365,COMPLETE,131,0.48549193144820746,235
0.3125,16.07474606136906,,,0.0,3100,900,4.15625,48.59375,1.9305733081970473,0.0,3760,0.9,85,1.0,10.01527112853364,COMPLETE,132,0.4660706865794387,235
0.3125,20.599836685866592,,,0.0,3100,1100,5.109375,50.734375,1.4494325587584385,0.0,3760,0.9,85,1.0,9.569221171084791,COMPLETE,133,0.4638739656687539,235
0.46875,13.267492874974538,,,0.0,3100,1100,2.4375,47.59375,2.9350541418993323,0.0,3760,0.9,88,1.0,7.291225216264138,COMPLETE,134,0.5051403610133298,235
0.375,19.506384171278388,,,0.0,3100,1100,5.28125,51.65625,1.431268718916428,0.0,1360,0.9,85,1.0,9.057701373618329,COMPLETE,135,0.47749140665097584,85
0.4375,13.653639624656869,,,0.0,3200,1100,2.6874999999999964,47.6875,1.9115972092975817,0.0,3760,0.9,88,1.0,8.521458655479364,COMPLETE,136,0.49735374935201754,235
0.375,13.85711121590644,,,0.0,3100,1100,4.75,50.4375,1.4664557163859282,0.0,160,0.9,88,1.0,7.769421672390308,COMPLETE,137,0.47932731265595896,10
0.46875,14.409189979293602,,,0.0,3300,1100,2.046875,46.921875,1.4811461539994784,0.0,3760,0.9,88,1.0,8.535188515816117,COMPLETE,138,0.5064071745134024,235
0.40625,20.824672679000265,,,0.0,3300,1100,4.9687499999999964,50.09375,2.9799435678490562,0.0,3760,0.9,87,1.0,9.352631286892574,COMPLETE,139,0.4846973124380563,235
0.34375,14.358949939301796,,,0.0,2800,1100,3.734375,47.796875,3.1557691459015356,0.0,160,0.9,87,1.0,7.142606567940675,COMPLETE,140,0.47412829662518474,10
0.375,20.55109866284526,,,0.0,3300,1100,5.09375,50.375,2.9588196492135213,0.0,3600,0.9,87,1.0,8.861541814228985,COMPLETE,141,0.4776875994222122,225
0.40625,20.63437287028613,,,0.0,3600,1100,5.0937499999999964,50.0,3.125384165749959,0.0,3600,0.9,87,1.0,10.165533370658522,COMPLETE,142,0.48459481992678294,225
0.34375,14.47356662538212,,,0.0,2900,1100,5.015625,50.421875,3.038599371688103,0.0,3520,0.9,87,1.0,7.816448612022214,COMPLETE,143,0.47198602411650464,220
0.4375,20.051003082374088,,,0.0,3300,1200,5.6718749999999964,50.57812499999999,2.935646213949682,0.0,3520,0.8500000000000001,87,1.0,5.518745394045254,COMPLETE,144,0.4909119559009175,220
0.40625,16.051674367492012,,,0.0,3300,1050,3.84375,47.75,3.029267829968954,0.0,3360,0.9,91,1.0,6.611222680541687,COMPLETE,145,0.4873056267037734,210
0.34375,14.383421446234555,,,0.0,2850,1150,5.0,50.3125,3.0937116401245914,0.0,3600,0.9,88,1.0,6.61428136122413,COMPLETE,146,0.47203849797716624,225
0.375,14.414272102134575,,,0.0,2800,1000,3.484375,51.984375,1.8282200461771494,0.0,3600,0.8500000000000001,87,1.0,4.9108423710858915,COMPLETE,147,0.48097440370763433,225
0.40625,16.629632519522946,,,0.0,3300,1050,4.265625,48.390625,1.1314750831337086,0.0,3600,0.9,91,1.0,6.208022016304312,COMPLETE,148,0.48644882716237,225
0.34375,19.974691017635294,,,0.0,3200,1200,5.8124999999999964,50.8125,0.6916900752272584,0.0,3600,0.8500000000000001,86,1.0,5.855505225801608,COMPLETE,149,0.47014725860862344,225
0.375,18.929324761794863,,,0.0,3200,1200,6.875,51.53125,1.2084533582060997,0.0,3520,0.8500000000000001,88,1.0,4.900691807008116,COMPLETE,150,0.47630089033752476,220
